390,20210326,20210407,20210402,19671,SO55089,1120.49
234,20210326,20210407,20210402,19671,SO55089,49.99
388,20210326,20210407,20210402,19501,SO55090,1120.49
384,20210326,20210407,20210402,23220,SO55091,1120.49
490,20210326,20210407,20210402,23220,SO55091,53.99
384,20210327,20210408,20210403,23526,SO55092,1120.49
361,20210327,20210408,20210403,11549,SO55093,2294.99
477,20210327,20210408,20210403,11549,SO55093,4.99
478,20210327,20210408,20210403,11549,SO55093,9.99
234,20210327,20210408,20210403,11858,SO55094,49.99
535,20210327,20210408,20210403,11150,SO55095,24.99
528,20210327,20210408,20210403,11150,SO55095,4.99
214,20210327,20210408,20210403,11150,SO55095,34.99
467,20210327,20210408,20210403,11150,SO55095,24.49
489,20210327,20210408,20210403,11150,SO55095,53.99
538,20210327,20210408,20210403,19603,SO55096,21.49
529,20210327,20210408,20210403,19603,SO55096,3.99
485,20210327,20210408,20210403,19567,SO55097,21.98
489,20210327,20210408,20210403,19567,SO55097,53.99
474,20210327,20210408,20210403,26664,SO55098,69.99
491,20210327,20210408,20210403,26664,SO55098,53.99
528,20210327,20210408,20210403,25223,SO55099,4.99
222,20210327,20210408,20210403,25223,SO55099,34.99
491,20210327,20210408,20210403,25223,SO55099,53.99
225,20210327,20210408,20210403,25223,SO55099,8.99
541,20210327,20210408,20210403,27387,SO55100,28.99
530,20210327,20210408,20210403,27387,SO55100,4.99
530,20210327,20210408,20210403,11498,SO55101,4.99
487,20210327,20210408,20210403,11498,SO55101,54.99
529,20210327,20210408,20210403,11501,SO55102,3.99
480,20210327,20210408,20210403,11501,SO55102,2.29
530,20210327,20210408,20210403,28005,SO55103,4.99
480,20210327,20210408,20210403,28005,SO55103,2.29
535,20210327,20210408,20210403,11505,SO55104,24.99
480,20210327,20210408,20210403,11505,SO55104,2.29
540,20210327,20210408,20210403,13762,SO55105,32.60
529,20210327,20210408,20210403,13762,SO55105,3.99
536,20210327,20210408,20210403,18755,SO55106,29.99
528,20210327,20210408,20210403,11501,SO55107,4.99
536,20210327,20210408,20210403,11501,SO55107,29.99
485,20210327,20210408,20210403,11501,SO55107,21.98
214,20210327,20210408,20210403,11501,SO55107,34.99
528,20210327,20210408,20210403,22142,SO55108,4.99
536,20210327,20210408,20210403,22142,SO55108,29.99
485,20210327,20210408,20210403,22142,SO55108,21.98
478,20210327,20210408,20210403,22142,SO55108,9.99
477,20210327,20210408,20210403,22142,SO55108,4.99
477,20210327,20210408,20210403,17027,SO55109,4.99
478,20210327,20210408,20210403,17027,SO55109,9.99
489,20210327,20210408,20210403,17027,SO55109,53.99
467,20210327,20210408,20210403,17027,SO55109,24.49
474,20210327,20210408,20210403,18807,SO55110,69.99
228,20210327,20210408,20210403,18807,SO55110,49.99
477,20210327,20210408,20210403,26449,SO55111,4.99
475,20210327,20210408,20210403,18836,SO55112,69.99
225,20210327,20210408,20210403,18836,SO55112,8.99
234,20210327,20210408,20210403,18836,SO55112,49.99
477,20210327,20210408,20210403,17161,SO55113,4.99
487,20210327,20210408,20210403,17161,SO55113,54.99
528,20210327,20210408,20210403,18321,SO55114,4.99
484,20210327,20210408,20210403,18321,SO55114,7.95
485,20210327,20210408,20210403,14711,SO55115,21.98
231,20210327,20210408,20210403,14711,SO55115,49.99
535,20210327,20210408,20210403,16458,SO55116,24.99
476,20210327,20210408,20210403,28442,SO55117,69.99
528,20210327,20210408,20210403,17083,SO55118,4.99
535,20210327,20210408,20210403,17083,SO55118,24.99
485,20210327,20210408,20210403,17083,SO55118,21.98
529,20210327,20210408,20210403,16455,SO55119,3.99
539,20210327,20210408,20210403,16455,SO55119,24.99
530,20210327,20210408,20210403,27850,SO55120,4.99
477,20210327,20210408,20210403,27850,SO55120,4.99
479,20210327,20210408,20210403,27850,SO55120,8.99
489,20210327,20210408,20210403,27850,SO55120,53.99
541,20210327,20210408,20210403,13676,SO55121,28.99
530,20210327,20210408,20210403,13676,SO55121,4.99
480,20210327,20210408,20210403,13676,SO55121,2.29
541,20210327,20210408,20210403,26972,SO55122,28.99
530,20210327,20210408,20210403,26972,SO55122,4.99
228,20210327,20210408,20210403,26972,SO55122,49.99
530,20210327,20210408,20210403,25579,SO55123,4.99
214,20210327,20210408,20210403,25579,SO55123,34.99
485,20210327,20210408,20210403,13432,SO55124,21.98
217,20210327,20210408,20210403,13432,SO55124,34.99
485,20210327,20210408,20210403,13296,SO55125,21.98
489,20210327,20210408,20210403,11440,SO55126,53.99
463,20210327,20210408,20210403,11440,SO55126,24.49
485,20210327,20210408,20210403,18078,SO55127,21.98
237,20210327,20210408,20210403,18078,SO55127,49.99
597,20210327,20210408,20210403,15827,SO55128,539.99
485,20210327,20210408,20210403,15827,SO55128,21.98
478,20210327,20210408,20210403,15827,SO55128,9.99
477,20210327,20210408,20210403,15827,SO55128,4.99
237,20210327,20210408,20210403,15827,SO55128,49.99
482,20210327,20210408,20210403,15827,SO55128,8.99
592,20210327,20210408,20210403,15913,SO55129,564.99
535,20210327,20210408,20210403,15913,SO55129,24.99
480,20210327,20210408,20210403,15913,SO55129,2.29
483,20210327,20210408,20210403,15913,SO55129,120.00
378,20210327,20210408,20210403,20339,SO55130,2443.35
214,20210327,20210408,20210403,20339,SO55130,34.99
228,20210327,20210408,20210403,20339,SO55130,49.99
589,20210327,20210408,20210403,18923,SO55131,769.49
222,20210327,20210408,20210403,18923,SO55131,34.99
353,20210327,20210408,20210403,11026,SO55132,2319.99
487,20210327,20210408,20210403,11026,SO55132,54.99
467,20210327,20210408,20210403,11026,SO55132,24.49
361,20210327,20210408,20210403,11967,SO55133,2294.99
225,20210327,20210408,20210403,11967,SO55133,8.99
487,20210327,20210408,20210403,11967,SO55133,54.99
357,20210327,20210408,20210403,11898,SO55134,2319.99
537,20210327,20210408,20210403,11898,SO55134,35.00
528,20210327,20210408,20210403,11898,SO55134,4.99
217,20210327,20210408,20210403,11898,SO55134,34.99
561,20210327,20210408,20210403,24673,SO55135,2384.07
214,20210327,20210408,20210403,24673,SO55135,34.99
481,20210327,20210408,20210403,24673,SO55135,8.99
584,20210327,20210408,20210403,22374,SO55136,539.99
538,20210327,20210408,20210403,22374,SO55136,21.49
529,20210327,20210408,20210403,22374,SO55136,3.99
222,20210327,20210408,20210403,22374,SO55136,34.99
384,20210327,20210408,20210403,23230,SO55137,1120.49
222,20210327,20210408,20210403,23230,SO55137,34.99
585,20210327,20210408,20210403,28111,SO55138,742.35
541,20210327,20210408,20210403,28111,SO55138,28.99
530,20210327,20210408,20210403,28111,SO55138,4.99
217,20210327,20210408,20210403,28111,SO55138,34.99
488,20210327,20210408,20210403,28111,SO55138,53.99
382,20210328,20210409,20210404,23417,SO55139,1120.49
214,20210328,20210409,20210404,23417,SO55139,34.99
577,20210328,20210409,20210404,11999,SO55140,1214.85
541,20210328,20210409,20210404,11999,SO55140,28.99
530,20210328,20210409,20210404,11999,SO55140,4.99
214,20210328,20210409,20210404,11999,SO55140,34.99
467,20210328,20210409,20210404,11999,SO55140,24.49
355,20210328,20210409,20210404,11548,SO55141,2319.99
217,20210328,20210409,20210404,11548,SO55141,34.99
228,20210328,20210409,20210404,11548,SO55141,49.99
467,20210328,20210409,20210404,11548,SO55141,24.49
357,20210328,20210409,20210404,11433,SO55142,2319.99
480,20210328,20210409,20210404,11433,SO55142,2.29
483,20210328,20210409,20210404,13170,SO55143,120.00
477,20210328,20210409,20210404,20317,SO55144,4.99
491,20210328,20210409,20210404,20317,SO55144,53.99
581,20210328,20210409,20210404,23780,SO55145,1700.99
231,20210328,20210409,20210404,23780,SO55145,49.99
361,20210328,20210409,20210404,12750,SO55146,2294.99
478,20210328,20210409,20210404,12750,SO55146,9.99
477,20210328,20210409,20210404,12750,SO55146,4.99
539,20210328,20210409,20210404,29241,SO55147,24.99
480,20210328,20210409,20210404,11213,SO55148,2.29
538,20210328,20210409,20210404,27654,SO55149,21.49
538,20210328,20210409,20210404,27479,SO55150,21.49
480,20210328,20210409,20210404,27479,SO55150,2.29
530,20210328,20210409,20210404,11215,SO55151,4.99
222,20210328,20210409,20210404,11215,SO55151,34.99
535,20210328,20210409,20210404,25953,SO55152,24.99
217,20210328,20210409,20210404,25953,SO55152,34.99
535,20210328,20210409,20210404,20746,SO55153,24.99
528,20210328,20210409,20210404,20746,SO55153,4.99
222,20210328,20210409,20210404,20746,SO55153,34.99
540,20210328,20210409,20210404,16959,SO55154,32.60
480,20210328,20210409,20210404,16959,SO55154,2.29
529,20210328,20210409,20210404,24742,SO55155,3.99
540,20210328,20210409,20210404,24742,SO55155,32.60
540,20210328,20210409,20210404,24423,SO55156,32.60
528,20210328,20210409,20210404,18686,SO55157,4.99
536,20210328,20210409,20210404,18686,SO55157,29.99
222,20210328,20210409,20210404,18686,SO55157,34.99
474,20210328,20210409,20210404,11498,SO55158,69.99
225,20210328,20210409,20210404,11498,SO55158,8.99
475,20210328,20210409,20210404,19896,SO55159,69.99
225,20210328,20210409,20210404,20014,SO55160,8.99
475,20210328,20210409,20210404,20014,SO55160,69.99
528,20210328,20210409,20210404,16115,SO55161,4.99
480,20210328,20210409,20210404,16115,SO55161,2.29
477,20210328,20210409,20210404,18327,SO55162,4.99
482,20210328,20210409,20210404,18327,SO55162,8.99
528,20210328,20210409,20210404,24399,SO55163,4.99
484,20210328,20210409,20210404,24399,SO55163,7.95
483,20210328,20210409,20210404,24399,SO55163,120.00
540,20210328,20210409,20210404,14531,SO55164,32.60
529,20210328,20210409,20210404,14531,SO55164,3.99
217,20210328,20210409,20210404,14531,SO55164,34.99
539,20210328,20210409,20210404,22324,SO55165,24.99
535,20210328,20210409,20210404,16474,SO55166,24.99
539,20210328,20210409,20210404,18036,SO55167,24.99
529,20210328,20210409,20210404,27903,SO55168,3.99
540,20210328,20210409,20210404,27903,SO55168,32.60
480,20210328,20210409,20210404,27903,SO55168,2.29
529,20210328,20210409,20210404,19515,SO55169,3.99
480,20210328,20210409,20210404,19515,SO55169,2.29
477,20210328,20210409,20210404,21114,SO55170,4.99
538,20210328,20210409,20210404,11566,SO55171,21.49
529,20210328,20210409,20210404,11566,SO55171,3.99
480,20210328,20210409,20210404,11566,SO55171,2.29
485,20210328,20210409,20210404,13183,SO55172,21.98
490,20210328,20210409,20210404,13183,SO55172,53.99
587,20210328,20210409,20210404,13979,SO55173,769.49
475,20210328,20210409,20210404,13979,SO55173,69.99
581,20210328,20210409,20210404,18721,SO55174,1700.99
491,20210328,20210409,20210404,18721,SO55174,53.99
359,20210328,20210409,20210404,11764,SO55175,2294.99
478,20210328,20210409,20210404,11764,SO55175,9.99
477,20210328,20210409,20210404,11764,SO55175,4.99
222,20210328,20210409,20210404,11764,SO55175,34.99
353,20210328,20210409,20210404,11892,SO55176,2319.99
477,20210328,20210409,20210404,11892,SO55176,4.99
478,20210328,20210409,20210404,11892,SO55176,9.99
605,20210328,20210409,20210404,16340,SO55177,539.99
477,20210328,20210409,20210404,16340,SO55177,4.99
479,20210328,20210409,20210404,16340,SO55177,8.99
487,20210328,20210409,20210404,16340,SO55177,54.99
576,20210328,20210409,20210404,24135,SO55178,2384.07
214,20210328,20210409,20210404,24135,SO55178,34.99
378,20210329,20210410,20210405,18491,SO55179,2443.35
217,20210329,20210410,20210405,18491,SO55179,34.99
535,20210329,20210410,20210405,11362,SO55180,24.99
480,20210329,20210410,20210405,11362,SO55180,2.29
529,20210329,20210410,20210405,15236,SO55181,3.99
225,20210329,20210410,20210405,15236,SO55181,8.99
539,20210329,20210410,20210405,15236,SO55181,24.99
536,20210329,20210410,20210405,17238,SO55182,29.99
471,20210329,20210410,20210405,17238,SO55182,63.50
536,20210329,20210410,20210405,16168,SO55183,29.99
528,20210329,20210410,20210405,16168,SO55183,4.99
480,20210329,20210410,20210405,16168,SO55183,2.29
484,20210329,20210410,20210405,16168,SO55183,7.95
485,20210329,20210410,20210405,18712,SO55184,21.98
231,20210329,20210410,20210405,12249,SO55185,49.99
225,20210329,20210410,20210405,17325,SO55186,8.99
596,20210329,20210410,20210405,14925,SO55187,539.99
372,20210329,20210410,20210405,27924,SO55188,2443.35
540,20210329,20210410,20210405,27924,SO55188,32.60
237,20210329,20210410,20210405,27924,SO55188,49.99
471,20210329,20210410,20210405,11153,SO55189,63.50
529,20210329,20210410,20210405,11153,SO55189,3.99
529,20210329,20210410,20210405,11253,SO55190,3.99
217,20210329,20210410,20210405,11253,SO55190,34.99
231,20210329,20210410,20210405,11253,SO55190,49.99
529,20210329,20210410,20210405,11177,SO55191,3.99
480,20210329,20210410,20210405,11177,SO55191,2.29
539,20210329,20210410,20210405,28991,SO55192,24.99
529,20210329,20210410,20210405,28991,SO55192,3.99
222,20210329,20210410,20210405,28991,SO55192,34.99
539,20210329,20210410,20210405,11215,SO55193,24.99
228,20210329,20210410,20210405,11215,SO55193,49.99
467,20210329,20210410,20210405,11215,SO55193,24.49
529,20210329,20210410,20210405,15816,SO55194,3.99
540,20210329,20210410,20210405,15816,SO55194,32.60
528,20210329,20210410,20210405,17387,SO55195,4.99
536,20210329,20210410,20210405,17387,SO55195,29.99
480,20210329,20210410,20210405,17387,SO55195,2.29
477,20210329,20210410,20210405,20513,SO55196,4.99
478,20210329,20210410,20210405,20513,SO55196,9.99
467,20210329,20210410,20210405,20513,SO55196,24.49
214,20210329,20210410,20210405,20513,SO55196,34.99
477,20210329,20210410,20210405,12363,SO55197,4.99
478,20210329,20210410,20210405,12363,SO55197,9.99
217,20210329,20210410,20210405,12363,SO55197,34.99
225,20210329,20210410,20210405,19881,SO55198,8.99
476,20210329,20210410,20210405,19881,SO55198,69.99
478,20210329,20210410,20210405,20766,SO55199,9.99
477,20210329,20210410,20210405,20766,SO55199,4.99
478,20210329,20210410,20210405,20520,SO55200,9.99
477,20210329,20210410,20210405,20520,SO55200,4.99
477,20210329,20210410,20210405,18574,SO55201,4.99
217,20210329,20210410,20210405,18574,SO55201,34.99
477,20210329,20210410,20210405,23879,SO55202,4.99
222,20210329,20210410,20210405,23879,SO55202,34.99
467,20210329,20210410,20210405,23879,SO55202,24.49
528,20210329,20210410,20210405,15871,SO55203,4.99
217,20210329,20210410,20210405,15871,SO55203,34.99
528,20210329,20210410,20210405,23591,SO55204,4.99
480,20210329,20210410,20210405,23591,SO55204,2.29
528,20210329,20210410,20210405,19870,SO55205,4.99
222,20210329,20210410,20210405,19870,SO55205,34.99
485,20210329,20210410,20210405,16306,SO55206,21.98
535,20210329,20210410,20210405,20596,SO55207,24.99
528,20210329,20210410,20210405,20596,SO55207,4.99
480,20210329,20210410,20210405,20596,SO55207,2.29
536,20210329,20210410,20210405,17721,SO55208,29.99
528,20210329,20210410,20210405,17721,SO55208,4.99
217,20210329,20210410,20210405,17721,SO55208,34.99
477,20210329,20210410,20210405,17104,SO55209,4.99
538,20210329,20210410,20210405,25516,SO55210,21.49
477,20210329,20210410,20210405,21845,SO55211,4.99
541,20210329,20210410,20210405,11392,SO55212,28.99
538,20210329,20210410,20210405,12309,SO55213,21.49
480,20210329,20210410,20210405,12309,SO55213,2.29
530,20210329,20210410,20210405,15701,SO55214,4.99
480,20210329,20210410,20210405,15701,SO55214,2.29
537,20210329,20210410,20210405,11153,SO55215,35.00
528,20210329,20210410,20210405,11153,SO55215,4.99
480,20210329,20210410,20210405,11153,SO55215,2.29
537,20210329,20210410,20210405,12185,SO55216,35.00
528,20210329,20210410,20210405,12185,SO55216,4.99
480,20210329,20210410,20210405,12185,SO55216,2.29
537,20210329,20210410,20210405,11890,SO55217,35.00
528,20210329,20210410,20210405,11890,SO55217,4.99
485,20210329,20210410,20210405,11890,SO55217,21.98
481,20210329,20210410,20210405,11890,SO55217,8.99
485,20210329,20210410,20210405,12951,SO55218,21.98
225,20210329,20210410,20210405,12951,SO55218,8.99
374,20210329,20210410,20210405,20324,SO55219,2443.35
529,20210329,20210410,20210405,20324,SO55219,3.99
540,20210329,20210410,20210405,20324,SO55219,32.60
472,20210329,20210410,20210405,20324,SO55219,63.50
357,20210329,20210410,20210405,12193,SO55220,2319.99
537,20210329,20210410,20210405,12193,SO55220,35.00
528,20210329,20210410,20210405,12193,SO55220,4.99
214,20210329,20210410,20210405,12193,SO55220,34.99
572,20210329,20210410,20210405,14157,SO55221,742.35
217,20210329,20210410,20210405,14157,SO55221,34.99
582,20210329,20210410,20210405,18703,SO55222,1700.99
217,20210329,20210410,20210405,18703,SO55222,34.99
605,20210329,20210410,20210405,20821,SO55223,539.99
574,20210329,20210410,20210405,28928,SO55224,2384.07
222,20210329,20210410,20210405,28928,SO55224,34.99
491,20210329,20210410,20210405,28928,SO55224,53.99
380,20210329,20210410,20210405,16743,SO55225,2443.35
479,20210329,20210410,20210405,16743,SO55225,8.99
477,20210329,20210410,20210405,16743,SO55225,4.99
222,20210329,20210410,20210405,16743,SO55225,34.99
378,20210329,20210410,20210405,18909,SO55226,2443.35
477,20210329,20210410,20210405,18909,SO55226,4.99
479,20210329,20210410,20210405,18909,SO55226,8.99
598,20210329,20210410,20210405,15830,SO55227,539.99
477,20210329,20210410,20210405,15830,SO55227,4.99
478,20210329,20210410,20210405,15830,SO55227,9.99
491,20210329,20210410,20210405,15830,SO55227,53.99
355,20210329,20210410,20210405,11896,SO55228,2319.99
485,20210329,20210410,20210405,11896,SO55228,21.98
605,20210329,20210410,20210405,21653,SO55229,539.99
479,20210329,20210410,20210405,21653,SO55229,8.99
477,20210329,20210410,20210405,21653,SO55229,4.99
217,20210329,20210410,20210405,21653,SO55229,34.99
605,20210329,20210410,20210405,21791,SO55230,539.99
217,20210329,20210410,20210405,21791,SO55230,34.99
386,20210329,20210410,20210405,19716,SO55231,1120.49
217,20210329,20210410,20210405,19716,SO55231,34.99
573,20210329,20210410,20210405,25702,SO55232,2384.07
217,20210329,20210410,20210405,25702,SO55232,34.99
390,20210330,20210411,20210406,23571,SO55332,1120.49
359,20210330,20210411,20210406,12640,SO55333,2294.99
478,20210330,20210411,20210406,12640,SO55333,9.99
477,20210330,20210411,20210406,12640,SO55333,4.99
537,20210330,20210411,20210406,21220,SO55334,35.00
528,20210330,20210411,20210406,21220,SO55334,4.99
222,20210330,20210411,20210406,21220,SO55334,34.99
478,20210330,20210411,20210406,11458,SO55335,9.99
477,20210330,20210411,20210406,11458,SO55335,4.99
225,20210330,20210411,20210406,11458,SO55335,8.99
237,20210330,20210411,20210406,14232,SO55336,49.99
463,20210330,20210411,20210406,11758,SO55337,24.49
228,20210330,20210411,20210406,14061,SO55338,49.99
541,20210330,20210411,20210406,19604,SO55339,28.99
530,20210330,20210411,20210406,19604,SO55339,4.99
487,20210330,20210411,20210406,19604,SO55339,54.99
225,20210330,20210411,20210406,19604,SO55339,8.99
231,20210330,20210411,20210406,19604,SO55339,49.99
541,20210330,20210411,20210406,19625,SO55340,28.99
598,20210330,20210411,20210406,14930,SO55341,539.99
530,20210330,20210411,20210406,11287,SO55342,4.99
480,20210330,20210411,20210406,11287,SO55342,2.29
484,20210330,20210411,20210406,11287,SO55342,7.95
538,20210330,20210411,20210406,28054,SO55343,21.49
529,20210330,20210411,20210406,28054,SO55343,3.99
535,20210330,20210411,20210406,25005,SO55344,24.99
528,20210330,20210411,20210406,25005,SO55344,4.99
217,20210330,20210411,20210406,25005,SO55344,34.99
529,20210330,20210411,20210406,24944,SO55345,3.99
540,20210330,20210411,20210406,24944,SO55345,32.60
217,20210330,20210411,20210406,24944,SO55345,34.99
488,20210330,20210411,20210406,24944,SO55345,53.99
535,20210330,20210411,20210406,26688,SO55346,24.99
528,20210330,20210411,20210406,26688,SO55346,4.99
217,20210330,20210411,20210406,26688,SO55346,34.99
540,20210330,20210411,20210406,25065,SO55347,32.60
529,20210330,20210411,20210406,25065,SO55347,3.99
214,20210330,20210411,20210406,25065,SO55347,34.99
478,20210330,20210411,20210406,21307,SO55348,9.99
477,20210330,20210411,20210406,21307,SO55348,4.99
225,20210330,20210411,20210406,21307,SO55348,8.99
476,20210330,20210411,20210406,19880,SO55349,69.99
474,20210330,20210411,20210406,28600,SO55350,69.99
234,20210330,20210411,20210406,28600,SO55350,49.99
477,20210330,20210411,20210406,17693,SO55351,4.99
225,20210330,20210411,20210406,17693,SO55351,8.99
528,20210330,20210411,20210406,15307,SO55352,4.99
222,20210330,20210411,20210406,15307,SO55352,34.99
485,20210330,20210411,20210406,18637,SO55353,21.98
478,20210330,20210411,20210406,18637,SO55353,9.99
477,20210330,20210411,20210406,18637,SO55353,4.99
487,20210330,20210411,20210406,18637,SO55353,54.99
536,20210330,20210411,20210406,20594,SO55354,29.99
528,20210330,20210411,20210406,20594,SO55354,4.99
484,20210330,20210411,20210406,20594,SO55354,7.95
485,20210330,20210411,20210406,12838,SO55355,21.98
478,20210330,20210411,20210406,12838,SO55355,9.99
477,20210330,20210411,20210406,12838,SO55355,4.99
539,20210330,20210411,20210406,19929,SO55356,24.99
529,20210330,20210411,20210406,19929,SO55356,3.99
214,20210330,20210411,20210406,19929,SO55356,34.99
477,20210330,20210411,20210406,23976,SO55357,4.99
477,20210330,20210411,20210406,23966,SO55358,4.99
465,20210330,20210411,20210406,23966,SO55358,24.49
477,20210330,20210411,20210406,19252,SO55359,4.99
487,20210330,20210411,20210406,19252,SO55359,54.99
214,20210330,20210411,20210406,19252,SO55359,34.99
538,20210330,20210411,20210406,26894,SO55360,21.49
480,20210330,20210411,20210406,26894,SO55360,2.29
528,20210330,20210411,20210406,20949,SO55361,4.99
536,20210330,20210411,20210406,20949,SO55361,29.99
483,20210330,20210411,20210406,20949,SO55361,120.00
530,20210330,20210411,20210406,28543,SO55362,4.99
541,20210330,20210411,20210406,28543,SO55362,28.99
234,20210330,20210411,20210406,28543,SO55362,49.99
463,20210330,20210411,20210406,28543,SO55362,24.49
541,20210330,20210411,20210406,20731,SO55363,28.99
530,20210330,20210411,20210406,20731,SO55363,4.99
479,20210330,20210411,20210406,20731,SO55363,8.99
529,20210330,20210411,20210406,12465,SO55364,3.99
538,20210330,20210411,20210406,12465,SO55364,21.49
484,20210330,20210411,20210406,12465,SO55364,7.95
530,20210330,20210411,20210406,25638,SO55365,4.99
214,20210330,20210411,20210406,25638,SO55365,34.99
530,20210330,20210411,20210406,13788,SO55366,4.99
541,20210330,20210411,20210406,13788,SO55366,28.99
530,20210330,20210411,20210406,17642,SO55367,4.99
479,20210330,20210411,20210406,17642,SO55367,8.99
477,20210330,20210411,20210406,17642,SO55367,4.99
225,20210330,20210411,20210406,17642,SO55367,8.99
485,20210330,20210411,20210406,12896,SO55368,21.98
478,20210330,20210411,20210406,12896,SO55368,9.99
477,20210330,20210411,20210406,12896,SO55368,4.99
484,20210330,20210411,20210406,12896,SO55368,7.95
537,20210330,20210411,20210406,12433,SO55369,35.00
528,20210330,20210411,20210406,12433,SO55369,4.99
217,20210330,20210411,20210406,12433,SO55369,34.99
479,20210330,20210411,20210406,11566,SO55370,8.99
477,20210330,20210411,20210406,11566,SO55370,4.99
582,20210330,20210411,20210406,14131,SO55371,1700.99
217,20210330,20210411,20210406,14131,SO55371,34.99
563,20210330,20210411,20210406,29179,SO55372,2384.07
225,20210330,20210411,20210406,29179,SO55372,8.99
568,20210330,20210411,20210406,28846,SO55373,742.35
361,20210330,20210411,20210406,12341,SO55374,2294.99
577,20210330,20210411,20210406,25384,SO55375,1214.85
217,20210330,20210411,20210406,25384,SO55375,34.99
560,20210330,20210411,20210406,25382,SO55376,1214.85
530,20210330,20210411,20210406,25382,SO55376,4.99
541,20210330,20210411,20210406,25382,SO55376,28.99
214,20210330,20210411,20210406,25382,SO55376,34.99
604,20210330,20210411,20210406,22885,SO55377,539.99
479,20210330,20210411,20210406,22885,SO55377,8.99
390,20210330,20210411,20210406,20062,SO55378,1120.49
222,20210330,20210411,20210406,20062,SO55378,34.99
228,20210330,20210411,20210406,20062,SO55378,49.99
225,20210330,20210411,20210406,20062,SO55378,8.99
605,20210330,20210411,20210406,11484,SO55379,539.99
479,20210330,20210411,20210406,11484,SO55379,8.99
605,20210330,20210411,20210406,26222,SO55380,539.99
538,20210330,20210411,20210406,26222,SO55380,21.49
605,20210330,20210411,20210406,21090,SO55381,539.99
479,20210330,20210411,20210406,21090,SO55381,8.99
561,20210330,20210411,20210406,15626,SO55382,2384.07
479,20210330,20210411,20210406,15626,SO55382,8.99
477,20210330,20210411,20210406,15626,SO55382,4.99
467,20210330,20210411,20210406,15626,SO55382,24.49
574,20210330,20210411,20210406,15357,SO55383,2384.07
217,20210330,20210411,20210406,15357,SO55383,34.99
357,20210331,20210412,20210407,12637,SO55384,2319.99
485,20210331,20210412,20210407,12637,SO55384,21.98
214,20210331,20210412,20210407,12637,SO55384,34.99
477,20210331,20210412,20210407,11331,SO55385,4.99
479,20210331,20210412,20210407,11331,SO55385,8.99
490,20210331,20210412,20210407,11331,SO55385,53.99
535,20210331,20210412,20210407,12345,SO55386,24.99
528,20210331,20210412,20210407,12345,SO55386,4.99
480,20210331,20210412,20210407,12345,SO55386,2.29
484,20210331,20210412,20210407,12345,SO55386,7.95
539,20210331,20210412,20210407,15603,SO55387,24.99
528,20210331,20210412,20210407,16679,SO55388,4.99
536,20210331,20210412,20210407,16679,SO55388,29.99
539,20210331,20210412,20210407,15807,SO55389,24.99
537,20210331,20210412,20210407,22208,SO55390,35.00
528,20210331,20210412,20210407,22208,SO55390,4.99
480,20210331,20210412,20210407,22208,SO55390,2.29
528,20210331,20210412,20210407,22844,SO55391,4.99
537,20210331,20210412,20210407,22844,SO55391,35.00
491,20210331,20210412,20210407,17063,SO55392,53.99
225,20210331,20210412,20210407,17063,SO55392,8.99
217,20210331,20210412,20210407,15186,SO55393,34.99
467,20210331,20210412,20210407,15186,SO55393,24.49
463,20210331,20210412,20210407,11760,SO55394,24.49
581,20210331,20210412,20210407,17742,SO55395,1700.99
491,20210331,20210412,20210407,17742,SO55395,53.99
581,20210331,20210412,20210407,15700,SO55396,1700.99
222,20210331,20210412,20210407,15700,SO55396,34.99
359,20210331,20210412,20210407,12314,SO55397,2294.99
485,20210331,20210412,20210407,12314,SO55397,21.98
214,20210331,20210412,20210407,12314,SO55397,34.99
600,20210331,20210412,20210407,17743,SO55398,539.99
485,20210331,20210412,20210407,17743,SO55398,21.98
228,20210331,20210412,20210407,17743,SO55398,49.99
590,20210331,20210412,20210407,15652,SO55399,769.49
528,20210331,20210412,20210407,15652,SO55399,4.99
536,20210331,20210412,20210407,15652,SO55399,29.99
529,20210331,20210412,20210407,11255,SO55400,3.99
214,20210331,20210412,20210407,11255,SO55400,34.99
237,20210331,20210412,20210407,11631,SO55401,49.99
529,20210331,20210412,20210407,26792,SO55402,3.99
538,20210331,20210412,20210407,26792,SO55402,21.49
486,20210331,20210412,20210407,26792,SO55402,159.00
535,20210331,20210412,20210407,26054,SO55403,24.99
540,20210331,20210412,20210407,24933,SO55404,32.60
540,20210331,20210412,20210407,14353,SO55405,32.60
529,20210331,20210412,20210407,14353,SO55405,3.99
480,20210331,20210412,20210407,14353,SO55405,2.29
540,20210331,20210412,20210407,24395,SO55406,32.60
529,20210331,20210412,20210407,24395,SO55406,3.99
535,20210331,20210412,20210407,26102,SO55407,24.99
480,20210331,20210412,20210407,26102,SO55407,2.29
483,20210331,20210412,20210407,26102,SO55407,120.00
536,20210331,20210412,20210407,23678,SO55408,29.99
536,20210331,20210412,20210407,23862,SO55409,29.99
528,20210331,20210412,20210407,23862,SO55409,4.99
222,20210331,20210412,20210407,23862,SO55409,34.99
536,20210331,20210412,20210407,22035,SO55410,29.99
528,20210331,20210412,20210407,22035,SO55410,4.99
214,20210331,20210412,20210407,22035,SO55410,34.99
478,20210331,20210412,20210407,22034,SO55411,9.99
477,20210331,20210412,20210407,22034,SO55411,4.99
478,20210331,20210412,20210407,21775,SO55412,9.99
477,20210331,20210412,20210407,21775,SO55412,4.99
